2026-03-11 13:34:07 | RetrievalService | INFO | RetrievalService initialized
2026-03-11 13:34:53 | RetrievalService | DEBUG | TEXT SENT TO LLM (126 chars):
2026-03-11 13:34:53 | RetrievalService | DEBUG | wood hollow, a Place, has context "Woodson and its accompanying Woodson Lake and Wood Hollow are the namesake for Ed Wood Sr."
2026-03-11 13:34:53 | RetrievalService | DEBUG | 
--- RESULT 15 ---
2026-03-11 13:34:53 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:34:53 | RetrievalService | DEBUG | SCORE: 0.49
2026-03-11 13:34:53 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:34:53 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE NAME: wood plantation
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:34:53 | RetrievalService | DEBUG | FULL SUMMARY (269 chars):
2026-03-11 13:34:53 | RetrievalService | DEBUG | Woodson is a census-designated place in Pulaski County, Arkansas. Woodson and its accompanying Woodson Lake and Wood Hollow are the namesake for Ed Wood Sr., a plantation owner, trader, and businessman. The Wood Plantation is the largest plantation owned by Ed Wood Sr.
2026-03-11 13:34:53 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:34:53 | RetrievalService | DEBUG |   - Woodson_ Arkansas (c684f667-35b8-451f-95df-2b167f1660e3)
2026-03-11 13:34:53 | RetrievalService | DEBUG | TEXT SENT TO LLM (439 chars):
2026-03-11 13:34:53 | RetrievalService | DEBUG | wood plantation, a Thing, has context "Woodson is a census-designated place in Pulaski County, Arkansas. Woodson and its accompanying Woodson Lake and Wood Hollow are the namesake for Ed Wood Sr., a plantation owner, trader, and businessman. The Wood Plantation is the largest plantation owned by Ed Wood Sr." and is connected to "ed wood sr." (Woodson is adjacent to the Wood Plantation, the largest of the plantations own by Ed Wood Sr.)
2026-03-11 13:34:53 | RetrievalService | DEBUG | 
--- RESULT 16 ---
2026-03-11 13:34:53 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:34:53 | RetrievalService | DEBUG | SCORE: 0.49
2026-03-11 13:34:53 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:34:53 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE NAME: woodson lake
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:34:53 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:34:53 | RetrievalService | DEBUG | FULL SUMMARY (90 chars):
2026-03-11 13:34:53 | RetrievalService | DEBUG | Woodson and its accompanying Woodson Lake and Wood Hollow are the namesake for Ed Wood Sr…
2026-03-11 13:34:53 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:34:53 | RetrievalService | DEBUG |   - Woodson_ Arkansas (c684f667-35b8-451f-95df-2b167f1660e3)
2026-03-11 13:34:53 | RetrievalService | DEBUG | TEXT SENT TO LLM (127 chars):
2026-03-11 13:34:53 | RetrievalService | DEBUG | woodson lake, a Place, has context "Woodson and its accompanying Woodson Lake and Wood Hollow are the namesake for Ed Wood Sr…"
2026-03-11 13:34:53 | RetrievalService | DEBUG | 
====================================================================================================

2026-03-11 13:34:53 | RetrievalService | INFO |   [⏱️ Timing] Total: 19.22s (Embed: 2.69s | Retrieval: 3.99s | Ranking: 2.6402s)
2026-03-11 13:34:56 | RetrievalService | INFO |   [SelfCorrect] Hop 1 check — sufficient=True, missing='Scott Derrickson’s nationality'
2026-03-11 13:34:56 | RetrievalService | INFO |   [SelfCorrect] Done after 1 hops — 16 unique nodes accumulated.
2026-03-11 13:35:05 | RetrievalService | INFO |   [SelfCorrect] Hop 0 — searching for: 'What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?'
2026-03-11 13:35:05 | RetrievalService | INFO |   [Retrieval] Hybrid Search for: 'What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?'
2026-03-11 13:35:13 | RetrievalService | INFO |   [LLM Analysis] Intent: search, Temporal: False, Entities: ['Kiss and Tell', 'Corliss Archer'], Expected Types: ['Film', 'Person'], Attribute: occupation
2026-03-11 13:35:14 | RetrievalService | INFO |   [⏱️ Timing] Dynamic instruction generation: 1.42s
2026-03-11 13:35:15 | RetrievalService | INFO |   [⏱️ Timing] Total query embedding: 1.86s
2026-03-11 13:35:15 | RetrievalService | INFO |   [Entity] Found 4 nodes by name: ['kiss and tell', 'corliss archer', 'Corliss Archer: Radio History & Broadcast Trends', 'meet corliss archer']
2026-03-11 13:35:15 | RetrievalService | INFO |   [⏱️ Timing] Entity name matching: 0.10s
2026-03-11 13:35:15 | RetrievalService | INFO |   [Vector] Found 1 name variants from vector results: [('shirley temple black', 'shirley temple')]
2026-03-11 13:35:15 | RetrievalService | INFO |   [Vector] Found 10 semantically similar nodes: ['shirley temple', '1949', 'television sitcom', 'radio', 'a kiss for corliss', 'film sequel', 'howard dimsdale', 'radio series', 'july 13, 1951', 'shirley temple black']
2026-03-11 13:35:15 | RetrievalService | INFO |   [⏱️ Timing] Vector search: 0.07s
2026-03-11 13:35:15 | RetrievalService | INFO |   [Alias] Checking 14 nodes for IS_SAME_AS / IS_VARIANT_OF links
2026-03-11 13:35:15 | RetrievalService | INFO |   [Alias] After alias resolution: 14 nodes (0 added via IS_SAME_AS / IS_VARIANT_OF)
2026-03-11 13:35:15 | RetrievalService | INFO |   [Retrieval] Found 6 grounding notes (for source links)
2026-03-11 13:35:15 | RetrievalService | DEBUG |   [Retrieval] node_to_notes keys: ['kiss and tell', 'corliss archer', 'shirley temple', 'television sitcom', 'radio series', 'july 13, 1951', 'shirley temple black', 'meet corliss archer', 'radio', '1949', 'a kiss for corliss', 'film sequel', 'howard dimsdale']
2026-03-11 13:35:15 | RetrievalService | INFO |   [⏱️ Timing] Retrieval phase: 0.33s (4 entity + 10 vector nodes)
2026-03-11 13:35:15 | RetrievalService | INFO |   [Retrieval] Prepared 13 candidates (4 entity + 10 vector + 0 community)
2026-03-11 13:35:19 | RetrievalService | DEBUG |   [Type Scoring] Expected types: ['Film', 'Person'], Attribute: occupation
2026-03-11 13:35:19 | RetrievalService | INFO |   [⏱️ Timing] Total ranking: 3.8396s
2026-03-11 13:35:19 | RetrievalService | INFO |   [Retrieval] Top 13 results by source: entity=4, vector=9, neighbor=0, community=0
2026-03-11 13:35:19 | RetrievalService | INFO |     1. [entity_match] corliss archer (combined: 1.00, semantic: 1.00, type: 1.00)
2026-03-11 13:35:19 | RetrievalService | INFO |     2. [vector_match] shirley temple (combined: 0.92, semantic: 0.88, type: 1.00)
2026-03-11 13:35:19 | RetrievalService | INFO |     3. [vector_match] howard dimsdale (combined: 0.89, semantic: 0.81, type: 1.00)
2026-03-11 13:35:19 | RetrievalService | INFO |     4. [entity_match] Corliss Archer: Radio History & Broadcast Trends (combined: 0.69, semantic: 1.00, type: 0.30)
2026-03-11 13:35:19 | RetrievalService | INFO |     5. [entity_match] kiss and tell (combined: 0.59, semantic: 1.00, type: 0.10)
2026-03-11 13:35:19 | RetrievalService | INFO |     6. [entity_match] meet corliss archer (combined: 0.59, semantic: 1.00, type: 0.10)
2026-03-11 13:35:19 | RetrievalService | INFO |     7. [vector_match] television sitcom (combined: 0.58, semantic: 0.83, type: 0.30)
2026-03-11 13:35:19 | RetrievalService | INFO |     8. [vector_match] radio (combined: 0.57, semantic: 0.81, type: 0.30)
2026-03-11 13:35:19 | RetrievalService | INFO |     9. [vector_match] film sequel (combined: 0.57, semantic: 0.81, type: 0.30)
2026-03-11 13:35:19 | RetrievalService | INFO |     10. [vector_match] radio series (combined: 0.57, semantic: 0.81, type: 0.30)
2026-03-11 13:35:19 | RetrievalService | DEBUG | ====================================================================================================
2026-03-11 13:35:19 | RetrievalService | DEBUG | RETRIEVAL SESSION: 2026-03-11T13:35:19.281783
2026-03-11 13:35:19 | RetrievalService | DEBUG | QUERY: What government position was held by the woman who portrayed Corliss Archer in the film Kiss and Tell?
2026-03-11 13:35:19 | RetrievalService | DEBUG | EXTRACTED ENTITIES: ['Kiss and Tell', 'Corliss Archer']
2026-03-11 13:35:19 | RetrievalService | DEBUG | EXTRACTED CONCEPTS: []
2026-03-11 13:35:19 | RetrievalService | DEBUG | ====================================================================================================
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 1 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 1.00
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: corliss archer
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (502 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | Corliss Archer is a program from radio's Golden Age, running from January 7, 1943 to September 30, 1956. It is an American television sitcom that aired on CBS from July 13, 1951 to August 10, 1951 and in syndication via the Ziv Company from April to December 1954. The program was an adaptation of the radio series of the same name, which was based on a series of short stories by F. Hugh Herbert. Kiss and Tell is a 1945 American comedy film starring then 17-year-old Shirley Temple as Corliss Archer.
2026-03-11 13:35:19 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - Kiss and Tell _1945 film_ (e3cf2c60-52e6-4470-830d-b05e3c25aa36)
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - Meet Corliss Archer _TV series_ (18d41c32-e500-4fcc-828b-3f1259c19a10)
2026-03-11 13:35:19 | RetrievalService | DEBUG | TEXT SENT TO LLM (542 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | corliss archer, a Person, has context "Corliss Archer is a program from radio's Golden Age, running from January 7, 1943 to September 30, 1956. It is an American television sitcom that aired on CBS from July 13, 1951 to August 10, 1951 and in syndication via the Ziv Company from April to December 1954. The program was an adaptation of the radio series of the same name, which was based on a series of short stories by F. Hugh Herbert. Kiss and Tell is a 1945 American comedy film starring then 17-year-old Shirley Temple as Corliss Archer."
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 2 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 0.92
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: shirley temple
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (193 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | It stars Shirley Temple in her final starring role as well as her final film appearance. Kiss and Tell is a 1945 American comedy film starring then 17-year-old Shirley Temple as Corliss Archer.
2026-03-11 13:35:19 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - Kiss and Tell _1945 film_ (e3cf2c60-52e6-4470-830d-b05e3c25aa36)
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - A Kiss for Corliss (ff752832-fbb3-42ce-a0ad-00ccbeb6b700)
2026-03-11 13:35:19 | RetrievalService | DEBUG | TEXT SENT TO LLM (233 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | shirley temple, a Person, has context "It stars Shirley Temple in her final starring role as well as her final film appearance. Kiss and Tell is a 1945 American comedy film starring then 17-year-old Shirley Temple as Corliss Archer."
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 3 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: vector_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 0.89
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'vector_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: howard dimsdale
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (109 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | A Kiss for Corliss is a 1949 American comedy film directed by Richard Wallace and written by Howard Dimsdale.
2026-03-11 13:35:19 | RetrievalService | DEBUG | LINKED NOTES (1):
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - A Kiss for Corliss (ff752832-fbb3-42ce-a0ad-00ccbeb6b700)
2026-03-11 13:35:19 | RetrievalService | DEBUG | TEXT SENT TO LLM (150 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | howard dimsdale, a Person, has context "A Kiss for Corliss is a 1949 American comedy film directed by Richard Wallace and written by Howard Dimsdale."
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 4 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 0.69
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: Corliss Archer: Radio History & Broadcast Trends
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Indexable', 'Community']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (417 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | The knowledge cluster contains entries spanning various dates and entities. The Savoia-Marchetti SM.79 “Sparviero” operated during the Spanish Civil War and World War II. The year 2000 involved sports, entertainment, and political events. Entries from 1922, 1982, and 1948 detail squadron reorganizations and events within the RAAF and broader historical contexts like national holidays and organizational formations.
2026-03-11 13:35:19 | RetrievalService | DEBUG | TEXT SENT TO LLM (481 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | Corliss Archer: Radio History & Broadcast Trends, has context "The knowledge cluster contains entries spanning various dates and entities. The Savoia-Marchetti SM.79 “Sparviero” operated during the Spanish Civil War and World War II. The year 2000 involved sports, entertainment, and political events. Entries from 1922, 1982, and 1948 detail squadron reorganizations and events within the RAAF and broader historical contexts like national holidays and organizational formations."
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 5 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: kiss and tell
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (199 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | Kiss and Tell is a 1945 American comedy film. It is a sequel to the 1945 film "Kiss and Tell". The film stars Shirley Temple as Corliss Archer. She was 17 years old at the time of the film's release.
2026-03-11 13:35:19 | RetrievalService | DEBUG | LINKED NOTES (2):
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - Kiss and Tell _1945 film_ (e3cf2c60-52e6-4470-830d-b05e3c25aa36)
2026-03-11 13:35:19 | RetrievalService | DEBUG |   - A Kiss for Corliss (ff752832-fbb3-42ce-a0ad-00ccbeb6b700)
2026-03-11 13:35:19 | RetrievalService | DEBUG | TEXT SENT TO LLM (236 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | kiss and tell, a Work, has context "Kiss and Tell is a 1945 American comedy film. It is a sequel to the 1945 film "Kiss and Tell". The film stars Shirley Temple as Corliss Archer. She was 17 years old at the time of the film's release."
2026-03-11 13:35:19 | RetrievalService | DEBUG | 
--- RESULT 6 ---
2026-03-11 13:35:19 | RetrievalService | DEBUG | TYPE: entity_match
2026-03-11 13:35:19 | RetrievalService | DEBUG | SCORE: 0.59
2026-03-11 13:35:19 | RetrievalService | DEBUG | BOOSTS: {'source': 'entity_match', 'domain': 1.0}
2026-03-11 13:35:19 | RetrievalService | DEBUG | SYMBOLIC IMMUNE: False
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE NAME: meet corliss archer
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE LABELS: ['Entity', 'Indexable']
2026-03-11 13:35:19 | RetrievalService | DEBUG | NODE TYPE: N/A
2026-03-11 13:35:19 | RetrievalService | DEBUG | FULL SUMMARY (114 chars):
2026-03-11 13:35:19 | RetrievalService | DEBUG | The context states that Corliss Archer appeared as the title character in the radio program "Meet Corliss Archer".
