2026-02-25 05:27:49 | uvicorn.error | INFO | Started server process [48516]
2026-02-26 05:37:43 | uvicorn.access | INFO | 127.0.0.1:62373 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:38:29 | uvicorn.access | INFO | 127.0.0.1:62535 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:39:08 | uvicorn.access | INFO | 127.0.0.1:62605 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:39:57 | uvicorn.access | INFO | 127.0.0.1:62691 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:40:35 | uvicorn.access | INFO | 127.0.0.1:62758 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:41:18 | uvicorn.access | INFO | 127.0.0.1:62836 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:41:54 | uvicorn.access | INFO | 127.0.0.1:62910 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:42:26 | uvicorn.access | INFO | 127.0.0.1:62973 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:43:04 | uvicorn.access | INFO | 127.0.0.1:63054 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:43:37 | uvicorn.access | INFO | 127.0.0.1:63099 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:44:15 | uvicorn.access | INFO | 127.0.0.1:63196 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:44:47 | uvicorn.access | INFO | 127.0.0.1:63259 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:45:16 | uvicorn.access | INFO | 127.0.0.1:63290 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:45:55 | uvicorn.access | INFO | 127.0.0.1:63378 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:46:36 | uvicorn.access | INFO | 127.0.0.1:63467 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:47:02 | uvicorn.access | INFO | 127.0.0.1:63511 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:47:43 | uvicorn.access | INFO | 127.0.0.1:63586 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:48:19 | uvicorn.access | INFO | 127.0.0.1:63653 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:49:02 | uvicorn.access | INFO | 127.0.0.1:63753 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:49:40 | uvicorn.access | INFO | 127.0.0.1:63849 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:50:18 | uvicorn.access | INFO | 127.0.0.1:63961 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:50:56 | uvicorn.access | INFO | 127.0.0.1:64027 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:51:22 | uvicorn.access | INFO | 127.0.0.1:64069 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:51:44 | uvicorn.access | INFO | 127.0.0.1:64086 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:52:23 | uvicorn.access | INFO | 127.0.0.1:64197 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:53:09 | uvicorn.access | INFO | 127.0.0.1:64278 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:53:39 | uvicorn.access | INFO | 127.0.0.1:64354 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:54:13 | uvicorn.access | INFO | 127.0.0.1:64420 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:54:53 | uvicorn.access | INFO | 127.0.0.1:64511 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:55:47 | uvicorn.access | INFO | 127.0.0.1:64627 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:56:26 | uvicorn.access | INFO | 127.0.0.1:64731 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:57:05 | uvicorn.access | INFO | 127.0.0.1:64791 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:57:37 | uvicorn.access | INFO | 127.0.0.1:64890 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:58:21 | uvicorn.access | INFO | 127.0.0.1:64980 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:59:02 | uvicorn.access | INFO | 127.0.0.1:65059 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:59:34 | uvicorn.access | INFO | 127.0.0.1:65108 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 05:59:58 | uvicorn.access | INFO | 127.0.0.1:65162 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:00:32 | uvicorn.access | INFO | 127.0.0.1:65271 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:01:09 | uvicorn.access | INFO | 127.0.0.1:65383 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:01:43 | uvicorn.access | INFO | 127.0.0.1:65439 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:02:20 | uvicorn.access | INFO | 127.0.0.1:65513 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:02:55 | uvicorn.access | INFO | 127.0.0.1:49176 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:03:39 | uvicorn.access | INFO | 127.0.0.1:49257 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:04:14 | uvicorn.access | INFO | 127.0.0.1:49340 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:04:55 | uvicorn.access | INFO | 127.0.0.1:49421 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:05:34 | uvicorn.access | INFO | 127.0.0.1:49504 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:06:06 | uvicorn.access | INFO | 127.0.0.1:49539 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:06:47 | uvicorn.access | INFO | 127.0.0.1:49643 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:07:21 | uvicorn.access | INFO | 127.0.0.1:49700 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:08:02 | uvicorn.access | INFO | 127.0.0.1:49796 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:08:41 | uvicorn.access | INFO | 127.0.0.1:49868 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:09:29 | uvicorn.access | INFO | 127.0.0.1:49947 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:10:10 | uvicorn.access | INFO | 127.0.0.1:50037 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:10:38 | uvicorn.access | INFO | 127.0.0.1:50072 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:11:11 | uvicorn.access | INFO | 127.0.0.1:50133 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:11:53 | uvicorn.access | INFO | 127.0.0.1:50260 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:12:28 | uvicorn.access | INFO | 127.0.0.1:50353 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:13:00 | uvicorn.access | INFO | 127.0.0.1:50412 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:13:32 | uvicorn.access | INFO | 127.0.0.1:50460 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:14:08 | uvicorn.access | INFO | 127.0.0.1:50564 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:14:56 | uvicorn.access | INFO | 127.0.0.1:50656 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:15:30 | uvicorn.access | INFO | 127.0.0.1:50707 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:16:05 | uvicorn.access | INFO | 127.0.0.1:50772 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:16:42 | uvicorn.access | INFO | 127.0.0.1:50871 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:17:18 | uvicorn.access | INFO | 127.0.0.1:50936 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:17:44 | uvicorn.access | INFO | 127.0.0.1:50999 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:18:22 | uvicorn.access | INFO | 127.0.0.1:51087 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:18:59 | uvicorn.access | INFO | 127.0.0.1:51148 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:19:36 | uvicorn.access | INFO | 127.0.0.1:51220 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:20:09 | uvicorn.access | INFO | 127.0.0.1:51290 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:20:43 | uvicorn.access | INFO | 127.0.0.1:51343 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:21:22 | uvicorn.access | INFO | 127.0.0.1:51461 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:21:53 | uvicorn.access | INFO | 127.0.0.1:51512 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:22:24 | uvicorn.access | INFO | 127.0.0.1:51579 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:22:59 | uvicorn.access | INFO | 127.0.0.1:51647 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:23:33 | uvicorn.access | INFO | 127.0.0.1:51694 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:24:07 | uvicorn.access | INFO | 127.0.0.1:51791 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:24:35 | uvicorn.access | INFO | 127.0.0.1:51859 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:25:09 | uvicorn.access | INFO | 127.0.0.1:51920 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:25:37 | uvicorn.access | INFO | 127.0.0.1:51964 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:26:11 | uvicorn.access | INFO | 127.0.0.1:52034 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:26:46 | uvicorn.access | INFO | 127.0.0.1:52098 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:27:24 | uvicorn.access | INFO | 127.0.0.1:52144 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:27:50 | uvicorn.access | INFO | 127.0.0.1:52196 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:28:25 | uvicorn.access | INFO | 127.0.0.1:52318 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:29:07 | uvicorn.access | INFO | 127.0.0.1:52385 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:29:38 | uvicorn.access | INFO | 127.0.0.1:52431 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:30:15 | uvicorn.access | INFO | 127.0.0.1:52543 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:30:53 | uvicorn.access | INFO | 127.0.0.1:52625 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:31:28 | uvicorn.access | INFO | 127.0.0.1:52686 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:32:06 | uvicorn.access | INFO | 127.0.0.1:52773 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:32:39 | uvicorn.access | INFO | 127.0.0.1:52822 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:33:02 | uvicorn.access | INFO | 127.0.0.1:52850 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:33:34 | uvicorn.access | INFO | 127.0.0.1:52893 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:34:06 | uvicorn.access | INFO | 127.0.0.1:52998 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:34:40 | uvicorn.access | INFO | 127.0.0.1:53056 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:35:13 | uvicorn.access | INFO | 127.0.0.1:53097 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:35:44 | uvicorn.access | INFO | 127.0.0.1:53161 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:36:24 | uvicorn.access | INFO | 127.0.0.1:53203 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:37:13 | uvicorn.access | INFO | 127.0.0.1:53293 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:37:48 | uvicorn.access | INFO | 127.0.0.1:53343 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:38:24 | uvicorn.access | INFO | 127.0.0.1:53420 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:39:01 | uvicorn.access | INFO | 127.0.0.1:53529 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:39:35 | uvicorn.access | INFO | 127.0.0.1:53618 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:40:11 | uvicorn.access | INFO | 127.0.0.1:53702 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:40:44 | uvicorn.access | INFO | 127.0.0.1:53749 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:41:27 | uvicorn.access | INFO | 127.0.0.1:53821 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:42:03 | uvicorn.access | INFO | 127.0.0.1:53893 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:42:37 | uvicorn.access | INFO | 127.0.0.1:53940 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:43:05 | uvicorn.access | INFO | 127.0.0.1:53967 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:43:41 | uvicorn.access | INFO | 127.0.0.1:54071 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:44:19 | uvicorn.access | INFO | 127.0.0.1:54146 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:44:57 | uvicorn.access | INFO | 127.0.0.1:54214 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:45:35 | uvicorn.access | INFO | 127.0.0.1:54294 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:46:12 | uvicorn.access | INFO | 127.0.0.1:54366 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:46:48 | uvicorn.access | INFO | 127.0.0.1:54452 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:47:25 | uvicorn.access | INFO | 127.0.0.1:54546 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:47:56 | uvicorn.access | INFO | 127.0.0.1:54595 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:48:44 | uvicorn.access | INFO | 127.0.0.1:54690 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:49:31 | uvicorn.access | INFO | 127.0.0.1:54787 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:50:04 | uvicorn.access | INFO | 127.0.0.1:54871 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:50:46 | uvicorn.access | INFO | 127.0.0.1:54971 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:51:23 | uvicorn.access | INFO | 127.0.0.1:55062 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:52:10 | uvicorn.access | INFO | 127.0.0.1:55163 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:52:47 | uvicorn.access | INFO | 127.0.0.1:55232 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:53:32 | uvicorn.access | INFO | 127.0.0.1:55316 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:54:02 | uvicorn.access | INFO | 127.0.0.1:55401 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:54:24 | uvicorn.access | INFO | 127.0.0.1:55434 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:54:58 | uvicorn.access | INFO | 127.0.0.1:55492 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:55:32 | uvicorn.access | INFO | 127.0.0.1:55539 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:56:11 | uvicorn.access | INFO | 127.0.0.1:55620 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:56:50 | uvicorn.access | INFO | 127.0.0.1:55676 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:57:30 | uvicorn.access | INFO | 127.0.0.1:55755 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:58:03 | uvicorn.access | INFO | 127.0.0.1:55796 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:58:45 | uvicorn.access | INFO | 127.0.0.1:55895 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 06:59:21 | uvicorn.access | INFO | 127.0.0.1:55951 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:00:12 | uvicorn.access | INFO | 127.0.0.1:56059 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:00:47 | uvicorn.access | INFO | 127.0.0.1:56125 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:01:21 | uvicorn.access | INFO | 127.0.0.1:56205 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:02:01 | uvicorn.access | INFO | 127.0.0.1:56299 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:02:43 | uvicorn.access | INFO | 127.0.0.1:56370 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:03:23 | uvicorn.access | INFO | 127.0.0.1:56428 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:04:02 | uvicorn.access | INFO | 127.0.0.1:56494 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:04:35 | uvicorn.access | INFO | 127.0.0.1:56547 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:05:10 | uvicorn.access | INFO | 127.0.0.1:56663 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:05:59 | uvicorn.access | INFO | 127.0.0.1:56751 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:06:46 | uvicorn.access | INFO | 127.0.0.1:56809 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:07:33 | uvicorn.access | INFO | 127.0.0.1:56902 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:08:15 | uvicorn.access | INFO | 127.0.0.1:56974 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:08:53 | uvicorn.access | INFO | 127.0.0.1:57052 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:09:25 | uvicorn.access | INFO | 127.0.0.1:57098 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:09:53 | uvicorn.access | INFO | 127.0.0.1:57129 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:10:23 | uvicorn.access | INFO | 127.0.0.1:57198 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:10:58 | uvicorn.access | INFO | 127.0.0.1:57243 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:11:24 | uvicorn.access | INFO | 127.0.0.1:57294 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:12:09 | uvicorn.access | INFO | 127.0.0.1:57404 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:12:54 | uvicorn.access | INFO | 127.0.0.1:57482 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:13:30 | uvicorn.access | INFO | 127.0.0.1:57545 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:14:10 | uvicorn.access | INFO | 127.0.0.1:57629 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:14:44 | uvicorn.access | INFO | 127.0.0.1:57683 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:15:23 | uvicorn.access | INFO | 127.0.0.1:57746 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:15:52 | uvicorn.access | INFO | 127.0.0.1:57796 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:16:37 | uvicorn.access | INFO | 127.0.0.1:57896 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:17:09 | uvicorn.access | INFO | 127.0.0.1:57936 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:17:46 | uvicorn.access | INFO | 127.0.0.1:57994 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:18:20 | uvicorn.access | INFO | 127.0.0.1:58081 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:19:08 | uvicorn.access | INFO | 127.0.0.1:58188 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:19:44 | uvicorn.access | INFO | 127.0.0.1:58250 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:20:11 | uvicorn.access | INFO | 127.0.0.1:58311 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:20:51 | uvicorn.access | INFO | 127.0.0.1:58380 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:21:22 | uvicorn.access | INFO | 127.0.0.1:58451 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:21:57 | uvicorn.access | INFO | 127.0.0.1:58496 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:22:38 | uvicorn.access | INFO | 127.0.0.1:58619 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:23:15 | uvicorn.access | INFO | 127.0.0.1:58666 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:23:44 | uvicorn.access | INFO | 127.0.0.1:58706 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:24:18 | uvicorn.access | INFO | 127.0.0.1:58775 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:24:46 | uvicorn.access | INFO | 127.0.0.1:58822 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:25:16 | uvicorn.access | INFO | 127.0.0.1:58887 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:25:58 | uvicorn.access | INFO | 127.0.0.1:58947 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:26:27 | uvicorn.access | INFO | 127.0.0.1:59008 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:26:59 | uvicorn.access | INFO | 127.0.0.1:59062 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:27:34 | uvicorn.access | INFO | 127.0.0.1:59135 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:28:07 | uvicorn.access | INFO | 127.0.0.1:59196 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:28:52 | uvicorn.access | INFO | 127.0.0.1:59302 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:29:25 | uvicorn.access | INFO | 127.0.0.1:59363 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:29:59 | uvicorn.access | INFO | 127.0.0.1:59423 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:30:31 | uvicorn.access | INFO | 127.0.0.1:59495 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:31:07 | uvicorn.access | INFO | 127.0.0.1:59575 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:31:45 | uvicorn.access | INFO | 127.0.0.1:59672 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:32:20 | uvicorn.access | INFO | 127.0.0.1:59748 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:32:59 | uvicorn.access | INFO | 127.0.0.1:59828 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:33:38 | uvicorn.access | INFO | 127.0.0.1:59873 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:34:10 | uvicorn.access | INFO | 127.0.0.1:59952 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:34:59 | uvicorn.access | INFO | 127.0.0.1:60036 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:35:39 | uvicorn.access | INFO | 127.0.0.1:60114 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:36:17 | uvicorn.access | INFO | 127.0.0.1:60194 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:36:49 | uvicorn.access | INFO | 127.0.0.1:60262 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:37:22 | uvicorn.access | INFO | 127.0.0.1:60312 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:38:04 | uvicorn.access | INFO | 127.0.0.1:60407 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:38:37 | uvicorn.access | INFO | 127.0.0.1:60454 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:39:13 | uvicorn.access | INFO | 127.0.0.1:60539 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:39:46 | uvicorn.access | INFO | 127.0.0.1:60610 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:40:14 | uvicorn.access | INFO | 127.0.0.1:60660 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:40:52 | uvicorn.access | INFO | 127.0.0.1:60744 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:41:37 | uvicorn.access | INFO | 127.0.0.1:60871 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:42:11 | uvicorn.access | INFO | 127.0.0.1:60944 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:42:49 | uvicorn.access | INFO | 127.0.0.1:61008 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:43:32 | uvicorn.access | INFO | 127.0.0.1:61092 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:44:00 | uvicorn.access | INFO | 127.0.0.1:61147 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:44:35 | uvicorn.access | INFO | 127.0.0.1:61244 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:45:07 | uvicorn.access | INFO | 127.0.0.1:61307 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:45:40 | uvicorn.access | INFO | 127.0.0.1:61377 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:46:13 | uvicorn.access | INFO | 127.0.0.1:61453 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:46:53 | uvicorn.access | INFO | 127.0.0.1:61515 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:47:25 | uvicorn.access | INFO | 127.0.0.1:61583 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:48:05 | uvicorn.access | INFO | 127.0.0.1:61713 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:48:41 | uvicorn.access | INFO | 127.0.0.1:61774 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:49:16 | uvicorn.access | INFO | 127.0.0.1:61824 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:49:45 | uvicorn.access | INFO | 127.0.0.1:61864 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:50:15 | uvicorn.access | INFO | 127.0.0.1:61907 - "POST /api/v1/ingest HTTP/1.1" 200
2026-02-26 07:51:05 | uvicorn.access | INFO | 127.0.0.1:62004 - "POST /api/v1/ingest HTTP/1.1" 200
